Id,start,end,para,name,timestamp,actor,type,text
26133863,159,160,OPT_ID_1162,optQqJw4SNM7GyxpZLz5tj7o3tJef5cSFLC,1582184101619,au,clear-superscript,a
26133865,159,160,OPT_ID_1162,optbPZ0szUc2Ox9l8So4QyNy9WC7E3HGp2v,1582184101639,au,clear-superscript,a
26133913,159,160,OPT_ID_1162,optziQsGrjkuVTP3i0w6EoUvAPlR1EQB5ux,1582184101659,au,clear-superscript,a
26133915,159,160,OPT_ID_1162,optEtD2Z5KlBKMM44IdGqTRA5dtGwdmdSvM,1582184101689,au,clear-superscript,a
26133917,159,160,OPT_ID_1162,optzdY9sg2LJYgw023L3XLwOGvkCz2gZ03k,1582184101729,au,clear-superscript,a
26133919,159,160,OPT_ID_1162,optb30F4M4QTpAxEtT1FFK8hIrQD2HKYUBo,1582184101749,au,clear-superscript,a
26133921,159,160,OPT_ID_1162,opth6ICdRjLOlLlxeuKPD4NxpOiwWYcMv7w,1582184101769,au,clear-superscript,a
26133923,159,160,OPT_ID_1162,optkwMkShiakCnNcJ2LpYIJ0g8Z81gq2lbF,1582184101789,au,clear-superscript,a
26133925,159,160,OPT_ID_1162,opt6wL5E91gNLqoI3os5LKrtlSEk3oWs4GV,1582184101809,au,clear-superscript,a
26133927,159,160,OPT_ID_1162,optkhdFHrp18wXWmpRjx8hbPW3Vz3BZDaWP,1582184101829,au,clear-superscript,a
26133929,159,160,OPT_ID_1162,optTXrd21RKRi7iGbztEPr1U3i2z9KVd8m2,1582184101849,au,clear-superscript,a
26133931,159,160,OPT_ID_1162,optRIqru8SwoU2PKKChY55pcdI3XlO3Bk6m,1582184101869,au,clear-superscript,a
26133933,159,160,OPT_ID_1162,optlJnBWJTDOGdRu8TS8PZwolTarZ6aVuHS,1582184101889,au,clear-superscript,a
26133935,159,160,OPT_ID_1162,optR2ZzVk95DQVGEZYitUsArYAAvwAmTpFx,1582184101939,au,clear-superscript,a
26133937,159,160,OPT_ID_1162,opt3D0BlTKFAUkA3MrLJVahzt20aQQPRsps,1582184101959,au,clear-superscript,a
26133939,159,160,OPT_ID_1162,optkoEopTobNuGnVK0ZUl2TtrSyuEAhz40V,1582184101979,au,clear-superscript,a
26133941,159,160,OPT_ID_1162,opttrtRyPTn4WMjJFllCyR5KocVr9WR4gmP,1582184101999,au,clear-superscript,a
26133943,159,160,OPT_ID_1162,optYBXhyBhwBJJ5llkdVQAfmFDVmAIuANcW,1582184102019,au,clear-superscript,a
26133945,159,160,OPT_ID_1162,optey2ucWis9Xw0LyjZNrKb0YH6SnwAH9X5,1582184102039,au,clear-superscript,a
26133947,159,160,OPT_ID_1162,optENbxkeC9fhLR1z7xRZ7P3CiezdabPjzj,1582184102059,au,clear-superscript,a
26133949,159,160,OPT_ID_1162,optpSwnhtOIZuiPyP1qysUPdgQ4WNsywvwa,1582184102079,au,clear-superscript,a
26133951,159,160,OPT_ID_1162,optvlDUQkftNtRCssZljAEjcWdgUKRXHXeV,1582184102099,au,clear-superscript,a
26133953,159,160,OPT_ID_1162,optpeQzXnzgT6O6FGNxtFLgGzQN1dM09wVd,1582184102119,au,clear-superscript,a
26133955,159,160,OPT_ID_1162,optBypdcniHnN1ASbo6fZsok1HASTuHxzhx,1582184102139,au,clear-superscript,a
26133957,159,160,OPT_ID_1162,opt3QjGsERUqtGoP58TXvQgHVioPE4xxZ07,1582184102159,au,clear-superscript,a
26133959,159,160,OPT_ID_1162,optTTbPwLvwXDX2xB9rh5JN4jQhS4054hWs,1582184102179,au,clear-superscript,a
26133961,159,160,OPT_ID_1162,optZaaRHVNo1VRXHkH60WRH1bm0ZxKSphII,1582184102199,au,clear-superscript,a
26133963,159,160,OPT_ID_1162,opt1CDmdFWPzyuTKHOTx61KjIBVJbZ3pIrW,1582184102219,au,clear-superscript,a
26133965,159,160,OPT_ID_1162,optMRY8Jan9ZRvRZaA7Ix0TUJd6AFa2C7gR,1582184102239,au,clear-superscript,a
26133967,159,160,OPT_ID_1162,optbfCkceSLV1pqEhi2GvRLqawDaVIfKCG7,1582184102259,au,clear-superscript,a
26133969,159,160,OPT_ID_1162,opteDAfPc4zt5NbrlpRoW1V6wXqidjXNTxj,1582184102289,au,clear-superscript,a
26133971,159,160,OPT_ID_1162,opt4l0QtEx9iPleOfHVMwOFWeHrq28O0DE0,1582184102329,au,clear-superscript,a
26133973,159,160,OPT_ID_1162,optBuehAybExz7BLSy3jkFCoJANYeKMRKBE,1582184102349,au,clear-superscript,a
26133975,159,160,OPT_ID_1162,optX2koFEsM15q6WHQNscZZX1p3c291HJsf,1582184102369,au,clear-superscript,a
26133977,159,160,OPT_ID_1162,opt9tFjOOhFVf12dIBOvNik4EckeDD5tjFc,1582184102389,au,clear-superscript,a
26133979,159,160,OPT_ID_1162,optF6aci2RfIGrGMNob1UId97ViIvAue3Um,1582184102409,au,clear-superscript,a
26133981,159,160,OPT_ID_1162,opt1rdXU2xYjCIuz658EzxkRxXyEmN5OX9A,1582184102429,au,clear-superscript,a
26134001,159,160,OPT_ID_1162,optUbECfczQ0r1nxDj6K48m5b1xlepFREcq,1582184102449,au,clear-superscript,a
26134006,159,160,OPT_ID_1162,opt7TYi2eQ49xx8VzdZEESy2lJKAu7inBEz,1582184102469,au,clear-superscript,a
26134008,159,160,OPT_ID_1162,optsVRE5T7oSYtImkO3E4Cu2IJqPxA375vN,1582184102489,au,clear-superscript,a
26134010,159,160,OPT_ID_1162,optGEbpvaktS3onQoywI0mCdjKE65xJhoB7,1582184102509,au,clear-superscript,a
26134012,159,160,OPT_ID_1162,optmOSuLnS0ONGgt05ZhWJXkHkkLalbnWmr,1582184102529,au,clear-superscript,a
26134014,159,160,OPT_ID_1162,opt7yi2JSwxFjzFPjbLu8nwkTj0GDOvYF2l,1582184102549,au,clear-superscript,a
26134016,159,160,OPT_ID_1162,optjiQBPPaVmnu9N7QiQg6fMwRayqRzo1N4,1582184102569,au,clear-superscript,a
26134018,159,160,OPT_ID_1162,opt1c6aED6fNAc58c0EVXVrPjwOL2qFPRlW,1582184102589,au,clear-superscript,a
26134020,159,160,OPT_ID_1162,optDRlivOeau6H6KOGn7sqnizynuFwj4x8q,1582184102609,au,clear-superscript,a
26134022,159,160,OPT_ID_1162,optblHIclzpEpdscHXmL0KcRUMw4dJv969C,1582184102629,au,clear-superscript,a
26134024,159,160,OPT_ID_1162,optB3AfngobgKid3YX9nq5JlCXOABPGmMzj,1582184102649,au,clear-superscript,a
26134026,159,160,OPT_ID_1162,optpUyMy7RK0lzDLfHhj9mM0Eq460H5PqRD,1582184102669,au,clear-superscript,a
26134029,159,160,OPT_ID_1162,optLvDJo1RhlZdlIPAKohWvHzjIsUxyz18w,1582184102719,au,clear-superscript,a
26134031,159,160,OPT_ID_1162,optdGt8IHChhJPspuCJiEHAFRurcmmCnSni,1582184102739,au,clear-superscript,a
26134033,159,160,OPT_ID_1162,optmtcRHxgA7pAffgGVTW9f8WPJzkZdmpQX,1582184102759,au,clear-superscript,a
26134035,159,160,OPT_ID_1162,optmGFFXO0NINGZVlR3YPYHYUNGMN8zIDSs,1582184102779,au,clear-superscript,a
26134037,159,160,OPT_ID_1162,optsKhMnnznjv1wzKKCmMbbHN0ZVFcZB8g9,1582184102799,au,clear-superscript,a
26134039,159,160,OPT_ID_1162,optg6ka7bNfQ3KbyLkQRAgf8YV9t1XPLBWQ,1582184102819,au,clear-superscript,a
26134041,159,160,OPT_ID_1162,optEHf1KXaqgAwvGZfit21bEaL7IW4sCcvQ,1582184102839,au,clear-superscript,a
26134043,159,160,OPT_ID_1162,opt09VWVVIcLa60h3xWkHCDhAVuoqdV9caH,1582184102859,au,clear-superscript,a
26134045,159,160,OPT_ID_1162,optjmooaD548pTOflnLqY3ZpPPGa4YW4BsU,1582184102879,au,clear-superscript,a
26134047,159,160,OPT_ID_1162,optqbdkM9WXMRTTfggaW7IzwfhxupW1QKHN,1582184102899,au,clear-superscript,a
26134049,159,160,OPT_ID_1162,opt0gz7TmnHuTqI3sGjZborgyvxiabjmFDm,1582184102919,au,clear-superscript,a
26134051,159,160,OPT_ID_1162,optOfGybonYsvxVh4DDmzNA5tPfVeEKC10R,1582184102939,au,clear-superscript,a
26134053,159,160,OPT_ID_1162,optTsY397wnQiTJGdTGZlFPxomaOcidvIWk,1582184102959,au,clear-superscript,a
26134055,159,160,OPT_ID_1162,optjQd8KXB8hEMNwNWOGOSyV9oC4IJMyTc9,1582184102979,au,clear-superscript,a
26134057,159,160,OPT_ID_1162,optOQ4Z5OHa97T3V2xINr5zMxbpWqRdWQzm,1582184102999,au,clear-superscript,a
26134059,159,160,OPT_ID_1162,optbnBQLVqmf1vqGvZoIGoJm8MGekOPZCCu,1582184103019,au,clear-superscript,a
26134060,159,160,OPT_ID_1162,optB8vAMx9S9eNQhUVVD6OczYku5iI2E0eE,1582184103069,au,clear-superscript,a
26134062,159,160,OPT_ID_1162,optVuaZUMfvRZQsbli3LwPhi9dVdv3SEipQ,1582184103089,au,clear-superscript,a
26134064,159,160,OPT_ID_1162,opts17letm5PYllM6eh4X7QjYpa4tTroDVe,1582184103109,au,clear-superscript,a
26134066,159,160,OPT_ID_1162,optYqchE9zx0t03MJsOHmffC8w9mmsqDtFi,1582184103129,au,clear-superscript,a
26134068,159,160,OPT_ID_1162,optY7pfFZlTKqMQqpzI2mVMzvHTkhZRWQtO,1582184103149,au,clear-superscript,a
26134071,159,160,OPT_ID_1162,optAkPa7K036mD6IFw5BP8Bgq1pTEaUiHlN,1582184103169,au,clear-superscript,a
26134073,159,160,OPT_ID_1162,opt5oqRygQB1UykOUGv2evfbN62lmiDbR9R,1582184103189,au,clear-superscript,a
26134075,159,160,OPT_ID_1162,opt2RVdbhhTtdPbkC8ufvUfPT6PvraGgG37,1582184103209,au,clear-superscript,a
26134077,159,160,OPT_ID_1162,opt0Yo5E49cDUKyz1BVN5V2Htw3XWZgPDc8,1582184103229,au,clear-superscript,a
26134080,159,160,OPT_ID_1162,optTXuOHmAEFkIVyjqz2s9pyjqCdDqSHoEq,1582184103249,au,clear-superscript,a
26134082,159,160,OPT_ID_1162,optwVSbearUK4PqNdsAXEUT0qIAsuruV7Z7,1582184103269,au,clear-superscript,a
26134084,159,160,OPT_ID_1162,optXzQLrYaGA5f7etU6SQMES3Bp3As5Hnqp,1582184103289,au,clear-superscript,a
26134086,159,160,OPT_ID_1162,optFyyuF3MhplD381ZUxOoM1A17ggWS7Qut,1582184103309,au,clear-superscript,a
26134088,159,160,OPT_ID_1162,optECFUEq7ThSNtlTKXno4MiUJfwZnzT3ob,1582184103329,au,clear-superscript,a
26134090,159,160,OPT_ID_1162,opt47rZNN7iaGZGQfYOSMzjvjvjM7yV2vSA,1582184103349,au,clear-superscript,a
26134092,159,160,OPT_ID_1162,optMu7xuk2yKocv0zhNDBIvs3R57GbpuAT5,1582184103369,au,clear-superscript,a
26134094,159,160,OPT_ID_1162,optpsMzzmq6J3wEflz9KQSbUmoUNGl1npmK,1582184103389,au,clear-superscript,a
26134097,159,160,OPT_ID_1162,optLlJa8hA6VCs1by4JCOxNMvjJgMVm6uWh,1582184103439,au,clear-superscript,a
26134099,159,160,OPT_ID_1162,optq7TYS18cZKv1UeyhQU16lpkBr4cc9vEY,1582184103459,au,clear-superscript,a
26134101,159,160,OPT_ID_1162,optmsgjwUBWnIigJXRSIQT3tIiHblXhQzEo,1582184103479,au,clear-superscript,a
26134103,159,160,OPT_ID_1162,optITOSdho9aX7DquRcLBGDhSmOEc8wNUe3,1582184103499,au,clear-superscript,a
26134105,159,160,OPT_ID_1162,optZdLLGbBsmJKzg87UfmziIsSLjusbF1k0,1582184103519,au,clear-superscript,a
26134107,159,160,OPT_ID_1162,optIJFJVFazJQP0u2tbhUbLndBtzYP18321,1582184103539,au,clear-superscript,a
26134109,159,160,OPT_ID_1162,opt3bbXhba3cK8NYV1NZh4QiYOPeXmwU1HV,1582184103559,au,clear-superscript,a
26134111,159,160,OPT_ID_1162,optaMsPCSV2BdPxWBQXudiqwO5NxTgFrmJG,1582184103579,au,clear-superscript,a
26134113,159,160,OPT_ID_1162,optl70ZSJuQBoXfR3QvsxKiquZ4KbAu6Hsk,1582184103599,au,clear-superscript,a
26134115,159,160,OPT_ID_1162,optvrboio7Nrw0E9awtjHm9cAzx5OFF74gp,1582184103619,au,clear-superscript,a
26134117,159,160,OPT_ID_1162,optKowpUtdBofNpwcNhhbM844l3hGRNcVHS,1582184103639,au,clear-superscript,a
26134125,159,160,OPT_ID_1162,optTvUUGFzVs4oEOLW8E4m5nNtbYSNzQKDN,1582184103659,au,clear-superscript,a
26134129,159,160,OPT_ID_1162,optxunkoXZXqygwAvYNYrVZuauuOr2BaGOx,1582184103679,au,clear-superscript,a
26134131,159,160,OPT_ID_1162,optzTkUiGy2bqXbXz3ghg5l63J5XyYXxpuF,1582184103699,au,clear-superscript,a
26134133,159,160,OPT_ID_1162,optvhlr2i6yRn12pQQW5ez2UCCiTX4c9OId,1582184103729,au,clear-superscript,a
26134135,159,160,OPT_ID_1162,optgsAhXxdhUkqu2lpmvB5edfgFFFV0jK4A,1582184103749,au,clear-superscript,a
26134137,159,160,OPT_ID_1162,optmhOJ3zIejeyiN7dBV4loCEWr5bjsgSQE,1582184103769,au,clear-superscript,a
26134139,159,160,OPT_ID_1162,optdab0rh1PLRg7TFRY4QimytVM8xVwSmZ2,1582184103789,au,clear-superscript,a
26134141,159,160,OPT_ID_1162,optELZT9Sm7jwbKcOtKHYj7MnjoDqcZlw9H,1582184103809,au,clear-superscript,a
26134143,159,160,OPT_ID_1162,optr2kip97YCdE1DeM8Wn2jmRuRXQDbcJr1,1582184103829,au,clear-superscript,a
26134145,159,160,OPT_ID_1162,opthpEiBQQxInQkVMDKMTZAfLhToFgVgvrF,1582184103849,au,clear-superscript,a
26134147,159,160,OPT_ID_1162,optTMkR8g4uhL4v32nqWzR8K2519IF9yslr,1582184103869,au,clear-superscript,a
26134149,159,160,OPT_ID_1162,opt7WuMvEIdhd4KjmY54wL7HDZhamrlm3YQ,1582184103889,au,clear-superscript,a
26134151,159,160,OPT_ID_1162,optAOBocnXK0bTP5ClsbcXZEiEToUsm00FX,1582184103909,au,clear-superscript,a
26134153,159,160,OPT_ID_1162,optcrqC4REiXskTri5H0cyYAUEa3W3Z9jwE,1582184103929,au,clear-superscript,a
26134155,159,160,OPT_ID_1162,opt49WTjscHP54IDdqCQpJCSJxOYpDooSMR,1582184103949,au,clear-superscript,a
26134157,159,160,OPT_ID_1162,opt36z484UIRGo5AF5WhefuuwM33Bf4z422,1582184103969,au,clear-superscript,a
26134159,159,160,OPT_ID_1162,optRVsEPxclSQkb4mlfLbVagaw1Bg32NG62,1582184103989,au,clear-superscript,a
26134161,159,160,OPT_ID_1162,optFNYE0kN2YctXvvVVwEhGNBymNJii6A9R,1582184104009,au,clear-superscript,a
26134163,159,160,OPT_ID_1162,optjVcDqxSfsBjkXttH40eTb44PpFFqNdHy,1582184104029,au,clear-superscript,a
26134165,159,160,OPT_ID_1162,opt0SHNVtr6WIZg3sM4c9xD88voexS7xeDU,1582184104049,au,clear-superscript,a
26134167,159,160,OPT_ID_1162,optNsIHZWfb6FzAROOBqsUnA7fUhlvHcDi8,1582184104069,au,clear-superscript,a
26134169,159,160,OPT_ID_1162,optH41AT66MZTsfAwwBKsYD8e2IssQHVIeX,1582184104089,au,clear-superscript,a
26134171,159,160,OPT_ID_1162,optg9mbkVGLgN7e4FPQlly9foWyIf5Lt00i,1582184104109,au,clear-superscript,a
26134173,159,160,OPT_ID_1162,optCd5swEWP8QJzJBAkSZaEvepaiD6NmpYB,1582184104129,au,clear-superscript,a
26134174,159,160,OPT_ID_1162,optKRC1U7ztD72jy84JlK2hkC2VebnjYwde,1582184104159,au,clear-superscript,a
26134176,159,160,OPT_ID_1162,optbPxXQBkgHMhL3aVBGK6U1Tr9q5g72xdN,1582184104189,au,clear-superscript,a
26134178,159,160,OPT_ID_1162,optOvuLGwWvVOqxM6TPmQC6bcd8KV1sbpOm,1582184104209,au,clear-superscript,a
26134180,159,160,OPT_ID_1162,optLCQFJRb6YL0l26nMLpDSOj4FazAGp0Oo,1582184104229,au,clear-superscript,a
26134182,159,160,OPT_ID_1162,optQgJoUP4yfFWDcoMYON4La9CTycFUlnXx,1582184104249,au,clear-superscript,a
26134184,159,160,OPT_ID_1162,opt0DlJPDEYitDm8bfcc1tlHngq4MaiIKIQ,1582184104269,au,clear-superscript,a
26134186,159,160,OPT_ID_1162,optWgtlz06MuUsaqOyAN6n3TATi22KNqkVV,1582184104289,au,clear-superscript,a
26134188,159,160,OPT_ID_1162,optTPpeWmuxB7oWyaQTXAFwAsK7l39rhYdW,1582184104309,au,clear-superscript,a
26134190,159,160,OPT_ID_1162,optlPnnRNRuFxlzC50wfct4lsczOGvqgmPW,1582184104329,au,clear-superscript,a
26134192,159,160,OPT_ID_1162,optcq1khITPNo0g6Vs0gA6kbRuZkDUnks93,1582184104349,au,clear-superscript,a
26134195,159,160,OPT_ID_1162,optAqxvDtpwYECGxRPdEZwP8vGRiCnpdQno,1582184104369,au,clear-superscript,a
26134197,159,160,OPT_ID_1162,optzIEqRCrgnGJsSiLAVOpIP85caIHq5QTX,1582184104389,au,clear-superscript,a
26134199,159,160,OPT_ID_1162,optxnwaa1wefgd2WIQIdsLdhvdvk7pA854K,1582184104409,au,clear-superscript,a
26134201,159,160,OPT_ID_1162,opt39G6kjU04Qr4tDXDAkoaD2hrAfNyxtq2,1582184104429,au,clear-superscript,a
26134203,159,160,OPT_ID_1162,opt6b9dFM53ECfEr45ySZUHjwcP57OTByRo,1582184104449,au,clear-superscript,a
26134205,159,160,OPT_ID_1162,optOqTPpg1IIHon021d3u4Qb2ZrSO45r7g9,1582184104479,au,clear-superscript,a
26134207,159,160,OPT_ID_1162,optH3326kICT5CeM6J9ZfUDIRbrmG51WA9Q,1582184104509,au,clear-superscript,a
26134209,159,160,OPT_ID_1162,optBvhTOyBaoppY5i12rzG4ROT8jkCkKMiV,1582184104529,au,clear-superscript,a
26134211,159,160,OPT_ID_1162,optCU5aeMLUI515i9xA7TZDiFv6C4a6I81s,1582184104549,au,clear-superscript,a
26134218,159,160,OPT_ID_1162,optLwB315ivZL1gAYYOtvEBXaAhg34EHsT8,1582184104569,au,clear-superscript,a
26134220,159,160,OPT_ID_1162,optPzJz2YS7t06HdNxDIeuvA77EcAybzrEj,1582184104589,au,clear-superscript,a
26134222,159,160,OPT_ID_1162,optVyXGdqtIyAtINXcGlC1rUeulosahkHap,1582184104609,au,clear-superscript,a
26134224,159,160,OPT_ID_1162,optA43PJVgAu0VDDbXIVY4K1igeVUkvk7sK,1582184104629,au,clear-superscript,a
26134226,159,160,OPT_ID_1162,opt7HAjvF0Q3yBZgnncFuyUkqnNV3vWhOwV,1582184104649,au,clear-superscript,a
26134228,159,160,OPT_ID_1162,optm180Bjq2JlgBhgtjvVp04zsJC6qOkt4g,1582184104669,au,clear-superscript,a
26134230,159,160,OPT_ID_1162,optK4IMskNz9yBvBsLa38tPw789E48LRE5Y,1582184104689,au,clear-superscript,a
26134232,159,160,OPT_ID_1162,optVRY7Kb6EMKSA90Dv69LgMI7cchRtMH83,1582184104709,au,clear-superscript,a
26134234,159,160,OPT_ID_1162,optUTUX3ebVqT2utXIW21dKGZrXMC5nV1Ob,1582184104729,au,clear-superscript,a
26134236,159,160,OPT_ID_1162,opt4Qv20pfqexutMKlPxAOR8IVrcZfB398T,1582184104749,au,clear-superscript,a
26134238,159,160,OPT_ID_1162,optjyvydIslRSdbe5hboOh6CTtB7XV1V3D7,1582184104769,au,clear-superscript,a
26134240,159,160,OPT_ID_1162,optiioMKuUlb0rZ9wrYANPoT87p0SSaFgED,1582184104789,au,clear-superscript,a
26134242,159,160,OPT_ID_1162,optKML2YHweDtOKq5WoWUu829zDkM0WKF5n,1582184104809,au,clear-superscript,a
26134244,159,160,OPT_ID_1162,optp9jLRV67oxe1Nek2jQ9BXhFpxAVHtzAN,1582184104829,au,clear-superscript,a
26134246,159,160,OPT_ID_1162,optMW2plEaF9SUz5J5ADB61LKTRz63VaYyO,1582184104849,au,clear-superscript,a
26134249,159,160,OPT_ID_1162,optxhWzP97VCqWJwGFG1gK2JyBEVC6Tocbw,1582184104899,au,clear-superscript,a
26134251,159,160,OPT_ID_1162,optDFHP38yTxP65KrKmkukbckxD5tuqG0iZ,1582184104919,au,clear-superscript,a
26134253,159,160,OPT_ID_1162,optlCOM1P3fwJLpxFcOHoG7QTtaDULVounM,1582184104939,au,clear-superscript,a
26134255,159,160,OPT_ID_1162,optgdVmzi2cIsV4UMVcPPAm2eG9G0I79Ncy,1582184104959,au,clear-superscript,a
26134257,159,160,OPT_ID_1162,optUojTKnr10e1eN4L5WVEclXv3lpBNz8Eu,1582184104979,au,clear-superscript,a
26134259,159,160,OPT_ID_1162,optP5UfKFNQAH4HtsXlbsVUAznXd3jG1vB0,1582184104999,au,clear-superscript,a
26134261,159,160,OPT_ID_1162,optekIguWGxIHfESN8y8dzXLUG7LwWLiZOC,1582184105029,au,clear-superscript,a
26134263,159,160,OPT_ID_1162,optijTc03Zz3mBWJl8ncEHSAO4KA0yTJF8h,1582184105049,au,clear-superscript,a
26134265,159,160,OPT_ID_1162,opt1bx4emHp9Q4bQl6ZBWPJie8wCon5Lewz,1582184105069,au,clear-superscript,a
26134267,159,160,OPT_ID_1162,optzQQNkGYWHVKuKybBhbJA1axyPrX1kvFe,1582184105089,au,clear-superscript,a
26134269,159,160,OPT_ID_1162,optnfk2EZ2ZDj9OR8w7L6T0xhDQqLBrLbQH,1582184105109,au,clear-superscript,a
26134271,159,160,OPT_ID_1162,optFhZaTI7AjuvEueraQ7Mszald6JwK8WvT,1582184105129,au,clear-superscript,a
26134273,159,160,OPT_ID_1162,opt6I4l7kAe90U7yDthqxPAGZYrpt7fucW0,1582184105149,au,clear-superscript,a
26134275,159,160,OPT_ID_1162,optpdi1g8GIb0sXeNu73zKHm1khQjbUZcgN,1582184105169,au,clear-superscript,a
26134277,159,160,OPT_ID_1162,optMWFFkXu7qStAJMu0Xjg8mraSIMOeWHHG,1582184105189,au,clear-superscript,a
26134279,159,160,OPT_ID_1162,opt4SuiFrAuleViPWhGvaOgyg2QkrvJ8AgG,1582184105209,au,clear-superscript,a
26134281,159,160,OPT_ID_1162,optynUTSyJEIoXRhZiJ2VOhAEneQ5VINyl7,1582184105229,au,clear-superscript,a
26134283,159,160,OPT_ID_1162,optyqiGzlU51FWaSKdjx4IUrGLs4pOrHYNQ,1582184105249,au,clear-superscript,a
26134285,159,160,OPT_ID_1162,optR8yF6Whejmn1E6zEk7TguYeITdTgiRAv,1582184105269,au,clear-superscript,a
26134287,159,160,OPT_ID_1162,optupjej1h52yzu0eCt8UNfE3y8Z1THmW4r,1582184105289,au,clear-superscript,a
26134289,159,160,OPT_ID_1162,opt0p7GQBRbtBPI5vhFcIoHdlyNLXkUZzLH,1582184105309,au,clear-superscript,a
26134291,159,160,OPT_ID_1162,optBfroYSeeOU1N6cwQjpC0M5nn8AEslsSM,1582184105329,au,clear-superscript,a
26134293,159,160,OPT_ID_1162,optGGskL52uHqOOvCmjHYOpL4vRjRb7oTIt,1582184105349,au,clear-superscript,a
26134295,159,160,OPT_ID_1162,optjARS7Jx9j28emSmO02sFqmElEz2dBGGX,1582184105369,au,clear-superscript,a
